Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2020-11-22,2020,eibar,getafe,3.4,3.0,2.35,1,1,D,0.43051053188129734,3.0,0.29153159564389197,D,0.29153159564389197,0.43051053188129734,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2020-11-22,2020,cadiz,sociedad,4.0,3.8,1.85,0,1,D,0.46774310661348995,3.8,0.7774238051312616,D,0.7774238051312616,0.46774310661348995,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-22,2020,granada,valladolid,2.1,3.2,3.8,0,1,D,0.4037860251139225,3.2,0.2921152803645519,A,0.4512706719728905,0.38191333472970806,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,≥5%,≥5%
2020-11-22,2020,alaves,valencia,2.7,3.2,2.8,1,0,A,0.4717071848985244,2.8,0.32078011771586823,A,0.32078011771586823,0.4717071848985244,2.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-23,2020,ath bilbao,betis,2.2,3.3,3.4,2,1,D,0.4149301833993252,3.3,0.3692696052177731,D,0.3692696052177731,0.4149301833993252,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-27,2020,valladolid,levante,2.55,3.3,2.8,1,1,D,0.37879259540069743,3.3,0.2500155648223015,D,0.2500155648223015,0.37879259540069743,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2020-11-28,2020,real madrid,alaves,1.33,5.25,9.0,0,1,D,0.5061015433919003,5.25,1.6570331028074765,D,1.6570331028074765,0.5061015433919003,5.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-28,2020,elche,cadiz,3.2,3.0,2.45,1,0,A,0.4359092029523825,2.45,0.06797754723333727,D,0.14401231505529055,0.38133743835176354,3.0,True,0.0,-1.0,3.0,2.0,✗,✓,≥5%,≥5%
2020-11-28,2020,huesca,sevilla,4.0,3.3,2.0,0,0,A,0.5562929944991736,2.0,0.11258598899834715,A,0.11258598899834715,0.5562929944991736,2.0,True,2.0,1.0,2.0,1.0,✓,✓,≥5%,≥5%
2020-11-28,2020,valencia,ath madrid,4.75,3.8,1.72,0,0,A,0.46057973956390835,1.72,-0.20780284795007764,D,0.5899339858548858,0.41840368048812787,3.8,True,1.72,0.72,0.0,-1.0,✓,✗,<0%,≥5%
2020-11-29,2020,getafe,ath bilbao,2.8,2.9,2.8,1,1,D,0.4480262708998928,2.9,0.29927618560968905,D,0.29927618560968905,0.4480262708998928,2.9,True,2.9,1.9,2.9,1.9,✓,✓,≥5%,≥5%
2020-11-29,2020,barcelona,osasuna,1.25,6.0,11.0,2,2,H,0.6105397440923007,1.25,-0.23682531988462407,D,0.9260373357619942,0.321006222626999,6.0,True,1.25,0.25,0.0,-1.0,✓,✗,<0%,≥5%
